; CSV, generated by libsigrok4DSL 0.2.0 on Wed Jul 26 22:35:06 2023
; Channels (4/16)
; Sample rate: 50 MHz
; Sample count: 100.768 M Samples
Time(s), XSTL, D0, D1, SPV
0.02065364,1,0,0,1
0.0206679,0,0,0,1
0.02066798,1,0,0,1
0.02068222,0,0,0,1
0.02068232,1,0,0,1
0.02069656,0,0,0,1
0.02069664,1,0,0,1
0.0207109,0,0,0,1
0.02071098,1,0,0,1
0.02072522,0,0,0,1
0.0207253,1,0,0,1
0.02073956,0,1,0,1
0.02073964,1,1,0,1
0.02075206,1,0,0,1
0.0207539,0,0,0,1
0.02075398,1,0,0,1
0.02076822,0,0,0,1
0.0207683,1,0,0,1
0.02078256,0,0,0,1
0.02078264,1,0,0,1
0.02079688,0,0,0,1
0.02079698,1,0,0,1
0.02081122,0,0,0,1
0.0208113,1,0,0,1
0.02082556,0,0,0,1
0.02082564,1,0,0,1
0.02083988,0,0,0,1
0.02083998,1,0,0,1
0.02085422,0,0,0,1
0.0208543,1,0,0,1
0.02086856,0,0,0,1
0.02086864,1,0,0,1
0.02088288,0,0,0,1
0.02088298,1,0,0,1
0.02089722,0,0,0,1
0.0208973,1,0,0,1
0.02091156,0,0,0,1
0.02091164,1,0,0,1
0.02092588,0,0,0,1
0.02092598,1,0,0,1
0.02094022,0,0,0,1
0.0209403,1,0,0,1
0.02095456,0,0,0,1
0.02095464,1,0,0,1
0.02096888,0,0,0,1
0.02096898,1,0,0,1
0.02098322,0,0,0,1
0.0209833,1,0,0,1
0.02099756,0,0,0,1
0.02099764,1,0,0,1
0.02101188,0,0,0,1
0.02101198,1,0,0,1
0.02102622,0,0,0,1
0.0210263,1,0,0,1
0.02104056,0,0,0,1
0.02104064,1,0,0,1
0.02105488,0,0,0,1
0.02105498,1,0,0,1
0.02106922,0,0,0,1
0.0210693,1,0,0,1
0.02108356,0,0,0,1
0.02108364,1,0,0,1
0.02109788,0,0,0,1
0.02109796,1,0,0,1
0.02111222,0,0,0,1
0.0211123,1,0,0,1
0.02112656,0,0,0,1
0.02112664,1,0,0,1
0.02114088,0,0,0,1
0.02114096,1,0,0,1
0.02115522,0,0,0,1
0.0211553,1,0,0,1
0.02116954,0,0,0,1
0.02116964,1,0,0,1
0.02118388,0,0,0,1
0.02118396,1,0,0,1
0.02119822,0,0,0,1
0.0211983,1,0,0,1
0.02121254,0,0,0,1
0.02121264,1,0,0,1
0.02122688,0,0,0,1
0.02122696,1,0,0,1
0.02124122,0,0,0,1
0.0212413,1,0,0,1
0.02125554,0,0,0,1
0.02125564,1,0,0,1
0.02126988,0,0,0,1
0.02126996,1,0,0,1
0.02128422,0,0,0,1
0.0212843,1,0,0,1
0.02129854,0,0,0,1
0.02129864,1,0,0,1
0.02131288,0,0,0,1
0.02131296,1,0,0,1
0.02132722,0,0,0,1
0.0213273,1,0,0,1
0.02134154,0,0,0,1
0.02134164,1,0,0,1
0.02135588,0,0,0,1
0.02135596,1,0,0,1
0.02137022,0,0,0,1
0.0213703,1,0,0,1
0.02138454,0,0,0,1
0.02138464,1,0,0,1
0.02139888,0,0,0,1
0.02139896,1,0,0,1
0.02141322,0,0,0,1
0.0214133,1,0,0,1
0.02142754,0,0,0,1
0.02142764,1,0,0,1
0.02144188,0,0,0,1
0.02144196,1,0,0,1
0.02145622,0,0,0,1
0.0214563,1,0,0,1
0.02147054,0,0,0,1
0.02147062,1,0,0,1
0.02148488,0,0,0,1
0.02148496,1,0,0,1
0.02149922,0,0,0,1
0.0214993,1,0,0,1
0.02151354,0,0,0,1
0.02151362,1,0,0,1
0.02152788,0,0,0,1
0.02152796,1,0,0,1
0.0215422,0,0,0,1
0.0215423,1,0,0,1
0.02155654,0,0,0,1
0.02155662,1,0,0,1
0.02157088,0,0,0,1
0.02157096,1,0,0,1
0.0215852,0,0,0,1
0.0215853,1,0,0,1
0.02159954,0,0,0,1
0.02159962,1,0,0,1
0.02161388,0,0,0,1
0.02161396,1,0,0,1
0.0216282,0,0,0,1
0.0216283,1,0,0,1
0.02164254,0,0,0,1
0.02164262,1,0,0,1
0.02165688,0,0,0,1
0.02165696,1,0,0,1
0.0216712,0,0,0,1
0.0216713,1,0,0,1
0.02168554,0,0,0,1
0.02168562,1,0,0,1
0.02169988,0,0,0,1
0.02169996,1,0,0,1
0.0217142,0,0,0,1
0.0217143,1,0,0,1
0.02172854,0,0,0,1
0.02172862,1,0,0,1
0.02174288,0,0,0,1
0.02174296,1,0,0,1
0.0217572,0,0,0,1
0.0217573,1,0,0,1
0.02177154,0,0,0,1
0.02177162,1,0,0,1
0.02178588,0,0,0,1
0.02178596,1,0,0,1
0.0218002,0,0,0,1
0.0218003,1,0,0,1
0.02181454,0,0,0,1
0.02181462,1,0,0,1
0.02182888,0,0,0,1
0.02182896,1,0,0,1
0.0218432,0,0,0,1
0.02184328,1,0,0,1
0.02185754,0,0,1,1
0.02185762,1,0,1,1
0.02187004,1,0,0,1
0.02187188,0,0,0,1
0.02187196,1,0,0,1
0.0218862,0,0,0,1
0.02188628,1,0,0,1
0.02190054,0,0,0,1
0.02190062,1,0,0,1
0.02191486,0,0,0,1
0.02191496,1,0,0,1
0.0219292,0,0,0,1
0.02192928,1,0,0,1
0.02194354,0,0,0,1
0.02194362,1,0,0,1
0.02195786,0,0,0,1
0.02195796,1,0,0,1
0.0219722,0,0,0,1
0.02197228,1,0,0,1
0.02198654,0,0,0,1
0.02198662,1,0,0,1
0.02200086,0,0,0,1
0.02200096,1,0,0,1
0.0220152,0,0,0,1
0.02201528,1,0,0,1
0.02202954,0,0,0,1
0.02202962,1,0,0,1
0.02204386,0,0,0,1
0.02204396,1,0,0,1
0.0220582,0,0,0,1
0.02205828,1,0,0,1
0.02207254,0,0,0,1
0.02207262,1,0,0,1
0.02208686,0,0,0,1
0.02208696,1,0,0,1
0.0221012,0,0,0,1
0.02210128,1,0,0,1
0.02211554,0,0,0,1
0.02211562,1,0,0,1
0.02212986,0,0,0,1
0.02212996,1,0,0,1
0.0221442,0,0,0,1
0.02214428,1,0,0,1
0.02215854,0,0,0,1
0.02215862,1,0,0,1
0.02217286,0,0,0,1
0.02217296,1,0,0,1
0.0221872,0,0,0,1
0.02218728,1,0,0,1
0.02220154,0,0,0,1
0.02220162,1,0,0,1
0.02221586,0,0,0,1
0.02221594,1,0,0,1
0.0222302,0,0,0,1
0.02223028,1,0,0,1
0.02224454,0,0,0,1
0.02224462,1,0,0,1
0.02225886,0,0,0,1
0.02225894,1,0,0,1
0.0222732,0,0,0,1
0.02227328,1,0,0,1
0.02228752,0,0,0,1
0.02228762,1,0,0,1
0.02230186,0,0,0,1
0.02230194,1,0,0,1
0.0223162,0,0,0,1
0.02231628,1,0,0,1
0.02233052,0,0,0,1
0.02233062,1,0,0,1
0.02234486,0,0,0,1
0.02234494,1,0,0,1
0.0223592,0,0,0,1
0.02235928,1,0,0,1
0.02237352,0,0,0,1
0.02237362,1,0,0,1
0.02238786,0,0,0,1
0.02238794,1,0,0,1
0.0224022,0,0,0,1
0.02240228,1,0,0,1
0.02241652,0,0,0,1
0.02241662,1,0,0,1
0.02243086,0,0,0,1
0.02243094,1,0,0,1
0.0224452,0,0,0,1
0.02244528,1,0,0,1
0.02245952,0,0,0,1
0.02245962,1,0,0,1
0.02247386,0,0,0,1
0.02247394,1,0,0,1
0.0224882,0,0,0,1
0.02248828,1,0,0,1
0.02250252,0,0,0,1
0.02250262,1,0,0,1
0.02251686,0,0,0,1
0.02251694,1,0,0,1
0.0225312,0,0,0,1
0.02253128,1,0,0,1
0.02254552,0,0,0,1
0.02254562,1,0,0,1
0.02255986,0,0,0,1
0.02255994,1,0,0,1
0.0225742,0,0,0,1
0.02257428,1,0,0,1
0.02258852,0,0,0,1
0.0225886,1,0,0,1
0.02260286,0,0,0,1
0.02260294,1,0,0,1
0.0226172,0,0,0,1
0.02261728,1,0,0,1
0.02263152,0,0,0,1
0.0226316,1,0,0,1
0.02264586,0,0,0,1
0.02264594,1,0,0,1
0.02266018,0,0,0,1
0.02266028,1,0,0,1
0.02267452,0,0,0,1
0.0226746,1,0,0,1
0.02268886,0,0,0,1
0.02268894,1,0,0,1
0.02270318,0,0,0,1
0.02270328,1,0,0,1
0.02271752,0,0,0,1
0.0227176,1,0,0,1
0.02273186,0,0,0,1
0.02273194,1,0,0,1
0.02274618,0,0,0,1
0.02274628,1,0,0,1
0.02276052,0,0,0,1
0.0227606,1,0,0,1
0.02277486,0,0,0,1
0.02277494,1,0,0,1
0.02278918,0,0,0,1
0.02278928,1,0,0,1
0.02280352,0,0,0,1
0.0228036,1,0,0,1
0.02281786,0,0,0,1
0.02281794,1,0,0,1
0.02283218,0,0,0,1
0.02283228,1,0,0,1
0.02284652,0,0,0,1
0.0228466,1,0,0,1
0.02286086,0,0,1,1
0.02286094,1,0,1,1
0.02287336,1,0,0,1
0.02287518,0,0,0,1
0.0228752,0,0,1,1
0.02287528,1,0,1,1
0.02288768,1,0,0,1
0.02288952,0,0,0,1
0.0228896,1,0,0,1
0.02290386,0,0,0,1
0.02290394,1,0,0,1
0.02291818,0,0,0,1
0.02291828,1,0,0,1
0.02293252,0,0,0,1
0.0229326,1,0,0,1
0.02294686,0,0,0,1
0.02294694,1,0,0,1
0.02296118,0,0,0,1
0.02296126,1,0,0,1
0.02297552,0,0,0,1
0.0229756,1,0,0,1
0.02298986,0,0,0,1
0.02298994,1,0,0,1
0.02300418,0,0,0,1
0.02300426,1,0,0,1
0.02301852,0,0,0,1
0.0230186,1,0,0,1
0.02303284,0,0,0,1
0.02303294,1,0,0,1
0.02304718,0,0,0,1
0.02304726,1,0,0,1
0.02306152,0,0,0,1
0.0230616,1,0,0,1
0.02307584,0,0,0,1
0.02307594,1,0,0,1
0.02309018,0,0,0,1
0.02309026,1,0,0,1
0.02310452,0,0,0,1
0.0231046,1,0,0,1
0.02311884,0,0,0,1
0.02311894,1,0,0,1
0.02313318,0,0,0,1
0.02313326,1,0,0,1
0.02314752,0,0,1,1
0.0231476,1,0,1,1
0.02316002,1,0,0,1
0.02316184,0,0,0,1
0.02316194,1,0,0,1
0.02317618,0,0,0,1
0.02317626,1,0,0,1
0.02319052,0,0,0,1
0.0231906,1,0,0,1
0.02320484,0,0,0,1
0.02320494,1,0,0,1
0.02321918,0,0,0,1
0.02321926,1,0,0,1
0.02323352,0,0,0,1
0.0232336,1,0,0,1
0.02324784,0,0,0,1
0.02324794,1,0,0,1
0.02326218,0,0,1,1
0.02326226,1,0,1,1
0.02327468,1,0,0,1
0.02327652,0,0,0,1
0.0232766,1,0,0,1
0.02329084,0,0,0,1
0.02329092,1,0,0,1
0.02330518,0,0,0,1
0.02330526,1,0,0,1
0.02331952,0,0,0,1
0.0233196,1,0,0,1
0.02333384,0,0,0,1
0.02333392,1,0,0,1
0.02334818,0,0,0,1
0.02334826,1,0,0,1
0.02336252,0,0,0,1
0.0233626,1,0,0,1
0.02337684,0,0,0,1
0.02337692,1,0,0,1
0.02339118,0,0,0,1
0.02339126,1,0,0,1
0.0234055,0,0,0,1
0.0234056,1,0,0,1
0.02341984,0,0,0,1
0.02341992,1,0,0,1
0.02343418,0,0,0,1
0.02343426,1,0,0,1
0.0234485,0,0,0,1
0.0234486,1,0,0,1
0.02346284,0,0,0,1
0.02346292,1,0,0,1
0.02347718,0,0,1,1
0.02347726,1,0,1,1
0.02348968,1,0,0,1
0.0234915,0,0,0,1
0.0234916,1,0,0,1
0.02350584,0,0,1,1
0.02350592,1,0,1,1
0.02351834,1,0,0,1
0.02352018,0,0,0,1
0.02352026,1,0,0,1
0.0235345,0,0,0,1
0.0235346,1,0,0,1
0.02354884,0,0,0,1
0.02354892,1,0,0,1
0.02356318,0,0,0,1
0.02356326,1,0,0,1
0.0235775,0,0,0,1
0.0235776,1,0,0,1
0.02359184,0,0,0,1
0.02359192,1,0,0,1
0.02360618,0,0,0,1
0.02360626,1,0,0,1
0.0236205,0,0,0,1
0.0236206,1,0,0,1
0.02363484,0,0,0,1
0.02363492,1,0,0,1
0.02364918,0,0,0,1
0.02364926,1,0,0,1
0.0236635,0,0,0,1
0.02366358,1,0,0,1
0.02367784,0,0,0,1
0.02367792,1,0,0,1
0.02369218,0,0,1,1
0.02369226,1,0,1,1
0.02370468,1,0,0,1
0.0237065,0,0,0,1
0.02370658,1,0,0,1
0.02372084,0,0,0,1
0.02372092,1,0,0,1
0.02373518,0,0,0,1
0.02373526,1,0,0,1
0.0237495,0,0,0,1
0.02374958,1,0,0,1
0.02376384,0,0,0,1
0.02376392,1,0,0,1
0.02377816,0,0,0,1
0.02377826,1,0,0,1
0.0237925,0,0,0,1
0.02379258,1,0,0,1
0.02380684,0,0,0,1
0.02380692,1,0,0,1
0.02382116,0,0,0,1
0.02382126,1,0,0,1
0.0238355,0,0,0,1
0.02383558,1,0,0,1
0.02384984,0,0,0,1
0.02384992,1,0,0,1
0.02386416,0,0,0,1
0.02386426,1,0,0,1
0.0238785,0,0,0,1
0.02387858,1,0,0,1
0.02389284,0,0,0,1
0.02389292,1,0,0,1
0.02390716,0,0,0,1
0.02390726,1,0,0,1
0.0239215,0,0,0,1
0.02392158,1,0,0,1
0.02393584,0,0,0,1
0.02393592,1,0,0,1
0.02395016,0,0,0,1
0.02395026,1,0,0,1
0.0239645,0,0,0,1
0.02396458,1,0,0,1
0.02397884,0,0,0,1
0.02397892,1,0,0,1
0.02399316,0,0,0,1
0.02399326,1,0,0,1
0.0240075,0,0,0,1
0.02400758,1,0,0,1
0.02402184,0,0,0,1
0.02402192,1,0,0,1
0.02403616,0,0,0,1
0.02403624,1,0,0,1
0.0240505,0,0,0,1
0.02405058,1,0,0,1
0.02406484,0,0,0,1
0.02406492,1,0,0,1
0.02407916,0,0,0,1
0.02407924,1,0,0,1
0.0240935,0,0,0,1
0.02409358,1,0,0,1
0.02410784,0,0,0,1
0.02410792,1,0,0,1
0.02412216,0,0,0,1
0.02412224,1,0,0,1
0.0241365,0,0,0,1
0.02413658,1,0,0,1
0.02415082,0,0,0,1
0.02415092,1,0,0,1
0.02416516,0,0,0,1
0.02416524,1,0,0,1
0.0241795,0,0,0,1
0.02417958,1,0,0,1
0.02419382,0,0,0,1
0.02419392,1,0,0,1
0.02420816,0,0,0,1
0.02420824,1,0,0,1
0.0242225,0,0,0,1
0.02422258,1,0,0,1
0.02423682,0,0,0,1
0.02423692,1,0,0,1
0.02425116,0,0,0,1
0.02425124,1,0,0,1
0.0242655,0,0,0,1
0.02426558,1,0,0,1
0.02427982,0,0,0,1
0.02427992,1,0,0,1
0.02429416,0,0,0,1
0.02429424,1,0,0,1
0.0243085,0,0,0,1
0.02430858,1,0,0,1
0.02432282,0,0,0,1
0.02432292,1,0,0,1
0.02433716,0,0,0,1
0.02433724,1,0,0,1
0.0243515,0,0,0,1
0.02435158,1,0,0,1
0.02436582,0,0,0,1
0.02436592,1,0,0,1
0.02438016,0,0,0,1
0.02438024,1,0,0,1
0.0243945,0,0,0,1
0.02439458,1,0,0,1
0.02440882,0,0,0,1
0.0244089,1,0,0,1
0.02442316,0,0,0,1
0.02442324,1,0,0,1
0.0244375,0,0,0,1
0.02443758,1,0,0,1
0.02445182,0,0,0,1
0.0244519,1,0,0,1
0.02446616,0,0,0,1
0.02446624,1,0,0,1
0.0244805,0,0,0,1
0.02448058,1,0,0,1
0.02449482,0,0,0,1
0.0244949,1,0,0,1
0.02450916,0,0,0,1
0.02450924,1,0,0,1
0.02452348,0,0,0,1
0.02452358,1,0,0,1
0.02453782,0,0,0,1
0.0245379,1,0,0,1
0.02455216,0,0,0,1
0.02455224,1,0,0,1
0.02456648,0,0,0,1
0.02456658,1,0,0,1
0.02458082,0,0,0,1
0.0245809,1,0,0,1
0.02459516,0,0,0,1
0.02459524,1,0,0,1
0.02460948,0,0,0,1
0.02460958,1,0,0,1
0.02462382,0,0,0,1
0.0246239,1,0,0,1
0.02463816,0,0,0,1
0.02463824,1,0,0,1
0.02465248,0,0,0,1
0.02465258,1,0,0,1
0.02466682,0,0,0,1
0.0246669,1,0,0,1
0.02468116,0,0,0,1
0.02468124,1,0,0,1
0.02469548,0,0,0,1
0.02469558,1,0,0,1
0.02470982,0,0,0,1
0.0247099,1,0,0,1
0.02472416,0,0,0,1
0.02472424,1,0,0,1
0.02473848,0,0,0,1
0.02473858,1,0,0,1
0.02475282,0,0,0,1
0.0247529,1,0,0,1
0.02476716,0,0,0,1
0.02476724,1,0,0,1
0.02478148,0,0,0,1
0.02478156,1,0,0,1
0.02479582,0,0,0,1
0.0247959,1,0,0,1
0.02481016,0,0,0,1
0.02481024,1,0,0,1
0.02482448,0,0,0,1
0.02482456,1,0,0,1
0.02483882,0,0,0,1
0.0248389,1,0,0,1
0.02485316,0,0,0,1
0.02485324,1,0,0,1
0.02486748,0,0,0,1
0.02486756,1,0,0,1
0.02488182,0,0,0,1
0.0248819,1,0,0,1
0.02489614,0,0,0,1
0.02489624,1,0,0,1
0.02491048,0,0,0,1
0.02491056,1,0,0,1
0.02492482,0,0,0,1
0.0249249,1,0,0,1
0.02493914,0,0,0,1
0.02493924,1,0,0,1
0.02495348,0,0,0,1
0.02495356,1,0,0,1
0.02496782,0,0,0,1
0.0249679,1,0,0,1
0.02498214,0,0,0,1
0.02498224,1,0,0,1
0.02499648,0,0,0,1
0.02499656,1,0,0,1
0.02501082,0,0,0,1
0.0250109,1,0,0,1
0.02502514,0,0,0,1
0.02502524,1,0,0,1
0.02503948,0,0,0,1
0.02503956,1,0,0,1
0.02505382,0,0,0,1
0.0250539,1,0,0,1
0.02506814,0,0,0,1
0.02506824,1,0,0,1
0.02508248,0,0,0,1
0.02508256,1,0,0,1
0.02509682,0,0,0,1
0.0250969,1,0,0,1
0.02511114,0,0,0,1
0.02511124,1,0,0,1
0.02512548,0,0,0,1
0.02512556,1,0,0,1
0.02513982,0,0,0,1
0.0251399,1,0,0,1
0.02515414,0,0,0,1
0.02515422,1,0,0,1
0.02516848,0,0,0,1
0.02516856,1,0,0,1
0.02518282,0,0,0,1
0.0251829,1,0,0,1
0.02519714,0,0,0,1
0.02519722,1,0,0,1
0.02521148,0,0,0,1
0.02521156,1,0,0,1
0.02522582,0,0,0,1
0.0252259,1,0,0,1
0.02524014,0,0,0,1
0.02524022,1,0,0,1
0.02525448,0,0,0,1
0.02525456,1,0,0,1
0.0252688,0,0,0,1
0.0252689,1,0,0,1
0.02528314,0,0,0,1
0.02528322,1,0,0,1
0.02529748,0,0,0,1
0.02529756,1,0,0,1
0.0253118,0,0,0,1
0.0253119,1,0,0,1
0.02532614,0,0,0,1
0.02532622,1,0,0,1
0.02534048,0,0,0,1
0.02534056,1,0,0,1
0.0253548,0,0,0,1
0.0253549,1,0,0,1
0.02536914,0,0,0,1
0.02536922,1,0,0,1
0.02538348,0,0,0,1
0.02538356,1,0,0,1
0.0253978,0,0,0,1
0.0253979,1,0,0,1
0.02541214,0,0,0,1
0.02541222,1,0,0,1
0.02542648,0,0,0,1
0.02542656,1,0,0,1
0.0254408,0,0,0,1
0.0254409,1,0,0,1
0.02545514,0,0,0,1
0.02545522,1,0,0,1
0.02546948,0,0,0,1
0.02546956,1,0,0,1
0.0254838,0,0,0,1
0.0254839,1,0,0,1
0.02549814,0,0,0,1
0.02549822,1,0,0,1
0.02551248,0,0,0,1
0.02551256,1,0,0,1
0.0255268,0,0,0,1
0.02552688,1,0,0,1
0.02554114,0,0,0,1
0.02554122,1,0,0,1
0.02555548,0,0,0,1
0.02555556,1,0,0,1
0.0255698,0,0,0,1
0.02556988,1,0,0,1
0.02558414,0,0,0,1
0.02558422,1,0,0,1
0.02559848,0,0,0,1
0.02559856,1,0,0,1
0.0256128,0,0,0,1
0.02561288,1,0,0,1
0.02562714,0,0,0,1
0.02562722,1,0,0,1
0.02564146,0,0,0,1
0.02564156,1,0,0,1
0.0256558,0,0,0,1
0.02565588,1,0,0,1
0.02567014,0,0,0,1
0.02567022,1,0,0,1
0.02568446,0,0,0,1
0.02568456,1,0,0,1
0.0256988,0,0,0,1
0.02569888,1,0,0,1
0.02571314,0,0,0,1
0.02571322,1,0,0,1
0.02572746,0,0,0,1
0.02572756,1,0,0,1
0.0257418,0,0,0,1
0.02574188,1,0,0,1
0.02575614,0,0,0,1
0.02575622,1,0,0,1
0.02577046,0,0,0,1
0.02577056,1,0,0,1
0.0257848,0,0,0,1
0.02578488,1,0,0,1
0.02579914,0,0,0,1
0.02579922,1,0,0,1
0.02581346,0,0,0,1
0.02581356,1,0,0,1
0.0258278,0,0,0,1
0.02582788,1,0,0,1
0.02584214,0,0,0,1
0.02584222,1,0,0,1
0.02585646,0,0,0,1
0.02585656,1,0,0,1
0.0258708,0,0,0,1
0.02587088,1,0,0,1
0.02588514,0,0,0,1
0.02588522,1,0,0,1
0.02589946,0,0,0,1
0.02589954,1,0,0,1
0.0259138,0,0,0,1
0.02591388,1,0,0,1
0.02592814,0,0,0,1
0.02592822,1,0,0,1
0.02594246,0,0,0,1
0.02594254,1,0,0,1
0.0259568,0,0,0,1
0.02595688,1,0,0,1
0.02597114,0,0,0,1
0.02597122,1,0,0,1
0.02598546,0,0,0,1
0.02598554,1,0,0,1
0.0259998,0,0,0,1
0.02599988,1,0,0,1
0.02601412,0,0,0,1
0.02601422,1,0,0,1
0.02602846,0,0,0,1
0.02602854,1,0,0,1
0.0260428,0,0,0,1
0.02604288,1,0,0,1
0.02605712,0,0,0,1
0.02605722,1,0,0,1
0.02607146,0,0,0,1
0.02607154,1,0,0,1
0.0260858,0,0,0,1
0.02608588,1,0,0,1
0.02610012,0,0,0,1
0.02610022,1,0,0,1
0.02611446,0,0,0,1
0.02611454,1,0,0,1
0.0261288,0,0,0,1
0.02612888,1,0,0,1
0.02614312,0,0,0,1
0.02614322,1,0,0,1
0.02615746,0,0,0,1
0.02615754,1,0,0,1
0.0261718,0,0,0,1
0.02617188,1,0,0,1
0.02618612,0,0,0,1
0.02618622,1,0,0,1
0.02620046,0,0,0,1
0.02620054,1,0,0,1
0.0262148,0,0,0,1
0.02621488,1,0,0,1
0.02622912,0,0,0,1
0.0262292,1,0,0,1
0.02624346,0,0,0,1
0.02624354,1,0,0,1
0.0262578,0,0,0,1
0.02625788,1,0,0,1
0.02627212,0,0,0,1
0.0262722,1,0,0,1
0.02628646,0,0,0,1
0.02628654,1,0,0,1
0.0263008,0,0,0,1
0.02630088,1,0,0,1
0.02631512,0,0,0,1
0.0263152,1,0,0,1
0.02632946,0,0,0,1
0.02632954,1,0,0,1
0.0263438,0,0,0,1
0.02634388,1,0,0,1
0.02635812,0,0,0,1
0.0263582,1,0,0,1
0.02637246,0,0,0,1
0.02637254,1,0,0,1
0.02638678,0,0,0,1
0.02638688,1,0,0,1
0.02640112,0,0,0,1
0.0264012,1,0,0,1
0.02641546,0,0,0,1
0.02641554,1,0,0,1
0.02642978,0,0,0,1
0.02642988,1,0,0,1
0.02644412,0,0,0,1
0.0264442,1,0,0,1
0.02645846,0,0,0,1
0.02645854,1,0,0,1
0.02647278,0,0,0,1
0.02647288,1,0,0,1
0.02648712,0,0,0,1
0.0264872,1,0,0,1
0.02650146,0,0,0,1
0.02650154,1,0,0,1
0.02651578,0,0,0,1
0.02651588,1,0,0,1
0.02653012,0,0,0,1
0.0265302,1,0,0,1
0.02654446,0,0,0,1
0.02654454,1,0,0,1
0.02655878,0,0,0,1
0.02655888,1,0,0,1
0.02657312,0,0,0,1
0.0265732,1,0,0,1
0.02658746,0,0,0,1
0.02658754,1,0,0,1
0.02660178,0,0,0,1
0.02660186,1,0,0,1
0.02661612,0,0,0,1
0.0266162,1,0,0,1
0.02663046,0,0,0,1
0.02663054,1,0,0,1
0.02664478,0,0,0,1
0.02664486,1,0,0,1
0.02665912,0,0,0,1
0.0266592,1,0,0,1
0.02667346,0,0,0,1
0.02667354,1,0,0,1
0.02668778,0,0,0,1
0.02668786,1,0,0,1
0.02670212,0,0,0,1
0.0267022,1,0,0,1
0.02671646,0,0,0,1
0.02671654,1,0,0,1
0.02673078,0,0,0,1
0.02673086,1,0,0,1
0.02674512,0,0,0,1
0.0267452,1,0,0,1
0.02675944,0,0,0,1
0.02675954,1,0,0,1
0.02677378,0,0,0,1
0.02677386,1,0,0,1
0.02678812,0,0,0,1
0.0267882,1,0,0,1
0.02680244,0,0,0,1
0.02680254,1,0,0,1
0.02681678,0,0,0,1
0.02681686,1,0,0,1
0.02683112,0,0,0,1
0.0268312,1,0,0,1
0.02684544,0,0,0,1
0.02684554,1,0,0,1
0.02685978,0,0,0,1
0.02685986,1,0,0,1
0.02687412,0,0,0,1
0.0268742,1,0,0,1
0.02688844,0,0,0,1
0.02688854,1,0,0,1
0.02690278,0,0,0,1
0.02690286,1,0,0,1
0.02691712,0,0,0,1
0.0269172,1,0,0,1
0.02693144,0,0,0,1
0.02693154,1,0,0,1
0.02694578,0,0,0,1
0.02694586,1,0,0,1
0.02696012,0,0,0,1
0.0269602,1,0,0,1
0.02697444,0,0,0,1
0.02697452,1,0,0,1
